id,home,away,draw
18211111,0.35850817,0.3371684,0.30432338
18368729,0.52184093,0.20578334,0.27237567
18395313,0.4155875,0.30246228,0.28195018
18164721,0.43587795,0.27025032,0.29387173
18211723,0.38112816,0.30718452,0.3116873
18191110,0.6146046,0.1743716,0.21102384
18368731,0.45215464,0.2625172,0.2853282
18211728,0.5405256,0.18015222,0.27932218
18368732,0.41636753,0.29785043,0.285782
18235977,0.38767472,0.32253322,0.28979206
17960178,0.410788,0.28693098,0.30228096
17973070,0.36921746,0.31681332,0.3139692
17956578,0.565388,0.19066724,0.24394472
18368730,0.41924214,0.2876838,0.29307407
18164709,0.49843845,0.21945837,0.28210312
18397729,0.35116798,0.34553152,0.30330047
18191111,0.31722873,0.41423568,0.26853558
18211732,0.6108663,0.14854667,0.24058704
18191112,0.47487432,0.26096934,0.2641564
18405948,0.5788225,0.17974256,0.2414349
17911218,0.40602168,0.34716544,0.24681285
17876899,0.26199013,0.46514043,0.27286944
18305460,0.6061738,0.21256347,0.18126276
18382145,0.37638164,0.33758813,0.28603023
17872374,0.8468043,0.061037052,0.09215864
18253906,0.2243902,0.59135973,0.18425015
17872323,0.4621275,0.31677455,0.22109799
18410182,0.1739447,0.6060497,0.22000556
17898587,0.69042224,0.14380927,0.1657684
18410575,0.47819027,0.25703368,0.26477605
18383686,0.5909458,0.1867822,0.22227204
17766486,0.19798635,0.5461189,0.25589472
18385925,0.5109193,0.23433574,0.25474495
17780402,0.5477967,0.23934066,0.21286258
17898599,0.35409406,0.39195842,0.25394753
18174780,0.7915446,0.074145146,0.13431028
18405949,0.8267587,0.059140492,0.114100836
18161093,0.12827726,0.70684063,0.1648821
18174796,0.11318072,0.68050873,0.20631048
18235089,0.19509526,0.5954665,0.20943825
18384542,0.3966247,0.31642166,0.28695363
18054418,0.29986495,0.40169653,0.29843855
18054479,0.31958517,0.3847981,0.29561675
18054443,0.4260741,0.27575004,0.29817584
18054515,0.4774893,0.22676721,0.29574353
18409341,0.5083448,0.21936186,0.27229333
18397747,0.20168328,0.56760615,0.23071055
18397743,0.5156793,0.24707799,0.23724273
18397750,0.3125258,0.43816462,0.24930958
18397749,0.42394906,0.32411557,0.25193542
18409342,0.33092964,0.3735254,0.29554495
18397745,0.26799434,0.47634286,0.25566274
18119410,0.17599925,0.58634025,0.23766045
18119412,0.1599609,0.6212703,0.21876884
18119409,0.06088475,0.8084041,0.13071118
17960175,0.4191173,0.28988028,0.2910024
18300443,0.8707671,0.04730559,0.081927344
18370663,0.5973169,0.19339955,0.2092835
18119407,0.22534564,0.5127569,0.2618975
18410577,0.6734059,0.12901011,0.19758403
18410576,0.45639092,0.27771375,0.26589543
18305722,0.4987773,0.24831624,0.25290647
18305725,0.5982883,0.19246367,0.20924804
18174794,0.20598488,0.56582016,0.22819495
18409394,0.43052214,0.30940473,0.260073
17995960,0.78948957,0.09039998,0.12011047
18119393,0.21694401,0.53013915,0.2529168
18366673,0.20557816,0.5835031,0.21091874
18342928,0.26418543,0.5251723,0.21064226
18119404,0.69643617,0.113125086,0.19043876
17770512,0.32695252,0.37311602,0.29993147
18406580,0.18647306,0.61479235,0.19873461
17878929,0.4236207,0.34404117,0.23233815
18119400,0.04456293,0.8428109,0.112626135
17879475,0.49508166,0.27473748,0.23018083
18392536,0.5339731,0.25801942,0.20800745
18395314,0.4926284,0.25358918,0.25378245
18119408,0.8635872,0.03797562,0.098437205
18358323,0.54715407,0.198324,0.2545219
18054419,0.34250942,0.36071873,0.29677188
18194058,0.3342841,0.42513543,0.24058047
18054430,0.24008486,0.46953765,0.29037744
18248695,0.47069424,0.258215,0.27109078
18119406,0.01268076,0.9446963,0.042622935
18119411,0.6858329,0.11740829,0.19675878
18119403,0.7748538,0.09569124,0.12945494
18119401,0.802265,0.073044404,0.12469063
18119394,0.1044188,0.72404206,0.17153916
18119395,0.8705412,0.042367317,0.087091506
18174795,0.28278333,0.43580192,0.2814147
18174765,0.22474346,0.52048194,0.2547746
18356526,0.4895986,0.23175502,0.27864638
17995716,0.7520781,0.111474276,0.13644762
17680706,0.10234859,0.7086693,0.18898204
17879525,0.2150245,0.55860054,0.22637491
18054490,0.22505426,0.48630437,0.2886414
18358325,0.44027963,0.27569377,0.28402662
18119396,0.054737944,0.8102624,0.1349996
18119413,0.28813577,0.4354786,0.27638564
18119405,0.8924338,0.033801578,0.073764585
18220385,0.80916137,0.077025965,0.11381261
18220788,0.25853634,0.5106958,0.23076782
17996031,0.5786549,0.23119655,0.19014856
18119402,0.38715246,0.32742137,0.28542614
18409395,0.43052214,0.30940473,0.260073
18136537,0.32432094,0.38484845,0.29083067
18301948,0.70450306,0.13583104,0.15966588
17877584,0.6209523,0.18868408,0.19036363
17995339,0.5648823,0.23677535,0.19834235
17761808,0.32049608,0.43074757,0.24875638
17814405,0.37244996,0.36067507,0.26687497
18358326,0.36703318,0.35197884,0.28098792
17762689,0.4454294,0.29784673,0.25672382
18301569,0.29854715,0.46352202,0.23793082
18119397,0.60557115,0.15781492,0.23661394
18119392,0.7731666,0.07902842,0.14780498
18407353,0.5650793,0.21630101,0.21861973
18410574,0.53588927,0.19456129,0.26954943
18395315,0.2014369,0.566556,0.23200715
18356915,0.49359995,0.23530559,0.2710944
17956581,0.3308463,0.39154047,0.27761322
18232653,0.48938876,0.24536169,0.26524958
18174764,0.22771135,0.4967215,0.27556717
18232600,0.309496,0.44052243,0.24998155
18410579,0.3757311,0.36589682,0.25837207
18232623,0.34950083,0.3867088,0.26379034
18300571,0.42545253,0.29687884,0.27766865
18119398,0.06998504,0.84440404,0.08561085
18119399,0.25103778,0.4783702,0.27059206
18233186,0.32768923,0.4156111,0.25669965
18383135,0.30533472,0.47627378,0.2183915
18410696,0.21439163,0.5636459,0.2219625
18410689,0.28731063,0.4772571,0.23543227
18410686,0.34239006,0.4313933,0.22621663
18410683,0.51340425,0.2710635,0.21553227
18410681,0.23362887,0.5526042,0.21376693
18410692,0.24773797,0.52272844,0.22953358
18410680,0.64966667,0.17734212,0.17299122
18410693,0.65500414,0.1726264,0.17236944
18233687,0.43362945,0.32705593,0.2393146
18234098,0.38798603,0.34898797,0.26302597
18234096,0.62479883,0.17501822,0.20018299
18232630,0.3614921,0.36950102,0.2690069
17683828,0.42828017,0.29751357,0.2742063
17683827,0.66225827,0.12115959,0.21658215
17683826,0.5589324,0.18512735,0.25594026
17681184,0.58884543,0.16594543,0.24520913
17681183,0.7889487,0.068151705,0.14289954
17681182,0.5163337,0.2078232,0.27584308
17681154,0.94822466,0.012522002,0.039253414
17681153,0.64611447,0.14517936,0.20870617
17681152,0.48960128,0.26043394,0.24996479
17680749,0.77030575,0.077026196,0.15266801
17680748,0.5912328,0.16458622,0.24418104
17680707,0.29000682,0.42573118,0.284262
18195976,0.2806798,0.46435052,0.25496972
18136070,0.60023296,0.19402446,0.20574255
18234099,0.2483763,0.5278427,0.22378096
18234100,0.47652975,0.27177578,0.2516945
17694255,0.29442093,0.4186681,0.28691095
18233308,0.3597836,0.39701304,0.24320336
18234102,0.6430518,0.15811379,0.19883437
18234104,0.32069024,0.42330965,0.25600007
18233685,0.59874,0.20223658,0.19902346
18233683,0.5792311,0.21101122,0.20975773
18233309,0.3281012,0.41462487,0.25727394
18234101,0.47449604,0.27855048,0.24695349
18233307,0.52800477,0.25035197,0.22164325
18232931,0.28794128,0.4902826,0.22177616
18232932,0.57845354,0.20578285,0.2157636
17897269,0.3093936,0.48799214,0.20261426
18054406,0.24002881,0.4670268,0.29294437
18054467,0.38523442,0.30422825,0.3105374
18054503,0.3145767,0.38510478,0.30031857
18410685,0.29960972,0.47531432,0.22507592
18408817,0.5894064,0.22839406,0.1821996
17960173,0.4611691,0.24765365,0.2911772
17877593,0.60707575,0.1914504,0.20147386
18395316,0.33062476,0.40128535,0.26808986
17956583,0.41912264,0.29420146,0.28667587
18201973,0.49482113,0.24779539,0.25738347
18164511,0.4177288,0.28498727,0.29728395
17960177,0.52031034,0.20327663,0.27641305
17975127,0.15720204,0.63546777,0.2073302
17956580,0.42720872,0.29232234,0.28046888
18211112,0.32237402,0.35981375,0.3178122
17975126,0.28520566,0.44717187,0.26762244
18211201,0.4135777,0.30316392,0.28325844
18164512,0.6642057,0.13944182,0.19635247
17893569,0.28796202,0.43330774,0.2787302
18201974,0.40650955,0.30225077,0.29123968
17958669,0.27259326,0.436637,0.29076976
17960162,0.42000532,0.2834409,0.2965538
17958662,0.48422542,0.22467372,0.29110083
18164513,0.3132478,0.40383005,0.28292218
18411088,0.48944697,0.25420302,0.25634998
17975125,0.35499066,0.3614087,0.28360063
18358200,0.81248915,0.078975715,0.10853515
18201975,0.4452621,0.27337953,0.28135836
18164510,0.505857,0.2310915,0.2630515
18358203,0.051109552,0.85740757,0.091482855
17870835,0.5735337,0.18378568,0.24268058
18358201,0.656738,0.18028569,0.1629763
18405950,0.020096775,0.9159339,0.0639693
18235551,0.24387129,0.5024192,0.25370952
17887728,0.079460576,0.7875984,0.1329411
18409317,0.58478934,0.18644726,0.22876343
18358202,0.6088604,0.1975389,0.19360073
17872381,0.36020526,0.42279154,0.2170032
17872384,0.6889106,0.1494982,0.1615912
17766832,0.31246603,0.41113168,0.2764023
18305461,0.69431454,0.15230933,0.15337613
18306034,0.49133268,0.27211243,0.2365549
17898458,0.2485027,0.5164185,0.23507881
17898463,0.42037296,0.33683613,0.2427909
18405952,0.94421846,0.013898824,0.04188272
18405953,0.61213684,0.1660329,0.22183028
18405954,0.87331456,0.039579548,0.08710591
18161076,0.42034835,0.34941393,0.2302377
18080946,0.8357485,0.06459735,0.09965415
18302208,0.24302265,0.5236057,0.23337162
18358204,0.55194867,0.23731557,0.2107358
18384539,0.42470947,0.340294,0.23499653
18320379,0.32022682,0.42856997,0.25120318
18384540,0.360924,0.35837322,0.28070277
18384543,0.4960703,0.27462456,0.22930518
18234614,0.557241,0.20613053,0.23662846
18407354,0.27452666,0.5183747,0.20709872
17876784,0.74447,0.099050194,0.15647987
18234610,0.70722514,0.109719396,0.18305543
18234612,0.40945977,0.32449815,0.26604205
18397751,0.3375258,0.40888324,0.25359088
18397741,0.6062395,0.17403784,0.21972266
18397742,0.20827326,0.55587643,0.23585026
18397744,0.34631255,0.41078264,0.24290483
18397746,0.38310656,0.35134104,0.26555237
18397748,0.2906315,0.46327463,0.24609387
18234615,0.34662864,0.3776564,0.27571493
18397752,0.2243144,0.54201764,0.233668
18397753,0.109209955,0.7383309,0.15245911
18397755,0.39299774,0.33399037,0.27301186
18407326,0.23156235,0.5266607,0.24177697
18234613,0.46162152,0.26936466,0.26901382
18368986,0.32136825,0.44777942,0.23085234
18303680,0.45510703,0.2943267,0.25056627
18306028,0.27681166,0.47518033,0.24800801
18164988,0.3110037,0.4552652,0.2337311
18210903,0.3214339,0.459956,0.2186102
18302205,0.5191699,0.23913512,0.241695
18306031,0.3861478,0.34094208,0.27291018
18410458,0.41475612,0.3296591,0.2555848
18305723,0.40106472,0.33227903,0.26665625
18250222,0.65238047,0.16047944,0.18714008
18210902,0.21940947,0.5676726,0.21291788
18382105,0.15918882,0.6458766,0.19493459
18234609,0.13099834,0.711136,0.15786567
18306030,0.3138844,0.42744905,0.25866655
18305724,0.2876094,0.45498314,0.2574075
18366133,0.4910964,0.25711805,0.25178558
18302209,0.4628368,0.26915747,0.2680057
18366125,0.6100557,0.17611605,0.21382825
18366126,0.3325164,0.39764673,0.2698369
18366127,0.44111976,0.29345617,0.26542407
18366128,0.23174146,0.51899636,0.24926218
18305726,0.32175612,0.41415882,0.26408505
18210904,0.5609862,0.22418435,0.2148294
18364091,0.40558368,0.343726,0.25069028
18306036,0.28911656,0.4561782,0.25470522
18306029,0.1896061,0.5833672,0.22702673
18306035,0.5351144,0.22545186,0.2394338
18305729,0.6015727,0.18784447,0.21058285
18306032,0.4772458,0.27379134,0.24896291
18305728,0.558794,0.20742783,0.2337782
18306033,0.24192734,0.5315359,0.22653678
18364094,0.5417735,0.22727422,0.2309523
18303681,0.4179593,0.32126367,0.26077706
18364093,0.6143746,0.17687035,0.20875506
18303682,0.46909723,0.28123102,0.24967173
18302210,0.62962407,0.173672,0.19670388
18210906,0.35322338,0.39032573,0.2564509
18210905,0.5880204,0.20881543,0.20316415
18210901,0.28620592,0.48112574,0.23266831
18210900,0.27527043,0.493577,0.23115258
18210899,0.28201923,0.48474416,0.2332366
18364092,0.5305177,0.22841635,0.24106589
18303683,0.55064595,0.22655737,0.22279671
18210907,0.108437,0.7256696,0.16589339
18364090,0.5840627,0.20238614,0.21355116
18303679,0.2742594,0.46784335,0.25789732
17878945,0.40005308,0.33711916,0.26282775
18211913,0.43604007,0.32302842,0.24093154
18305727,0.33215904,0.4079817,0.25985923
18366671,0.26958853,0.51581156,0.21459989
18366675,0.22950375,0.5744956,0.1960007
18364089,0.27127126,0.48284942,0.24587932
18364096,0.305942,0.43999928,0.25405872
18302202,0.5870442,0.19323307,0.21972272
18368733,0.4201095,0.28855023,0.29134026
18364095,0.46221018,0.28865087,0.249139
18303678,0.3530992,0.38687038,0.26003042
18303677,0.7061741,0.121735714,0.17209022
18302207,0.37530106,0.36826056,0.2564384
18302203,0.41408205,0.33362737,0.25229055
17879480,0.06663133,0.80609244,0.1272762
17878938,0.61560756,0.18309239,0.2013001
17878959,0.25320268,0.5167014,0.2300959
18357433,0.23147711,0.5537113,0.21481152
18303676,0.2366621,0.5279761,0.23536177
18358327,0.4857904,0.23058757,0.28362197
17761811,0.86195517,0.049162183,0.08888261
17761764,0.42978415,0.31499386,0.255222
18361671,0.30617303,0.4925763,0.20125064
18382109,0.8635214,0.053770553,0.082707986
17681227,0.76589805,0.08794027,0.14616174
18382095,0.5289397,0.2744349,0.19662538
17762303,0.43950596,0.3171957,0.24329834
17762517,0.4918279,0.2737644,0.23440766
18302206,0.5400997,0.22750692,0.23239338
18302486,0.5239021,0.27250594,0.20359199
18303684,0.24479127,0.5244113,0.23079738
18358328,0.40015954,0.3433285,0.25651196
17761766,0.33482647,0.41318598,0.2519876
18409396,0.3655538,0.3716859,0.26276025
18244096,0.42148748,0.27422,0.30429253
17762509,0.5116769,0.26189393,0.22642913
18382107,0.6146909,0.20044228,0.18486676
17762298,0.26345235,0.48623872,0.25030893
18393672,0.5018864,0.25887838,0.23923524
18393669,0.43649188,0.29259163,0.27091652
18392538,0.2015436,0.6031226,0.19533384
18382117,0.39327157,0.386823,0.21990542
18220789,0.4205675,0.3299019,0.24953051
18382115,0.28599173,0.50025284,0.21375552
17761765,0.2904234,0.45494074,0.25463587
18366130,0.41444904,0.3069403,0.27861074
17761810,0.6219071,0.1847705,0.19332236
17762001,0.6410459,0.17104474,0.18790935
17762007,0.67560756,0.14507401,0.1793184
18084078,0.32886794,0.448308,0.22282414
18221001,0.45533943,0.30963042,0.2350301
18322784,0.4469293,0.27561668,0.27745402
17761807,0.47345972,0.2961124,0.23042789
17761767,0.56110007,0.21522868,0.22367127
17762306,0.39093667,0.37319118,0.23587222
17762307,0.49140215,0.2724741,0.23612376
17761806,0.70571935,0.12954497,0.16473565
17762308,0.39361358,0.3445755,0.26181093
17762512,0.39299342,0.36066806,0.24633856
17762513,0.5787295,0.21456473,0.20670578
17762516,0.22522084,0.5712844,0.20349471
17762518,0.3623282,0.38820544,0.24946634
17762685,0.7253823,0.11708884,0.15752885
18302204,0.38683,0.34284386,0.27032608
17995357,0.59390825,0.22760928,0.17848244
18364088,0.41238767,0.32613763,0.2614747
17761762,0.35312605,0.39360803,0.25326586
17761763,0.38229966,0.36988288,0.24781744
18259808,0.5602169,0.23591566,0.20386748
18344692,0.31995267,0.44998115,0.23006618
17761805,0.1485693,0.69341725,0.15801345
17762688,0.2915961,0.44633374,0.26207012
18302479,0.27599216,0.50537014,0.21863766
18241558,0.27411538,0.48188773,0.24399683
17762004,0.68203783,0.1474878,0.17047442
17762003,0.39824522,0.35772607,0.24402869
18412961,0.36985305,0.34793353,0.2822134
17761809,0.49238777,0.28462368,0.22298853
18302482,0.46295643,0.31573057,0.22131303
18302483,0.3147929,0.46923813,0.215969
18302485,0.8369942,0.06866428,0.09434153
18302487,0.084853046,0.78224057,0.13290635
17762006,0.46563378,0.2983467,0.23601949
18358329,0.48644677,0.24009761,0.27345556
18349409,0.18257447,0.6098625,0.20756304
17762005,0.41005355,0.34329313,0.24665332
18393674,0.5186674,0.22671595,0.2546166
18386779,0.43577084,0.328317,0.23591217
17935275,0.49093375,0.22232723,0.28673902
18356907,0.4576698,0.26253068,0.2797995
17935269,0.28428626,0.4116141,0.30409962
18162890,0.23131242,0.52540714,0.24328044
18162891,0.27447048,0.46358204,0.26194748
18162893,0.3781155,0.35013762,0.27174687
18382113,0.67328656,0.16153316,0.16518027
18407355,0.5648472,0.25647813,0.1786747
18410184,0.17225476,0.63294065,0.1948046
18409314,0.44719592,0.27618605,0.27661803
18393667,0.20994496,0.5592414,0.23081365
18335738,0.4983129,0.22963038,0.27205667
18243183,0.4931757,0.21645264,0.29037163
18411070,0.41980806,0.29964137,0.28055054
18209194,0.8578407,0.052982353,0.08917693
18324326,0.45809942,0.29233378,0.24956682
18411109,0.4155836,0.30108178,0.28333464
18349137,0.54007304,0.19745953,0.26246744
17761761,0.76036453,0.09579616,0.14383933
17762514,0.47370148,0.30472678,0.22157165
18366513,0.40105668,0.31808123,0.28086212
17956579,0.5241084,0.22077791,0.25511363
18300575,0.3794391,0.33692044,0.28364044
18300572,0.44971284,0.28361046,0.26667666
18382499,0.33319852,0.38255304,0.28424844
17683842,0.7466502,0.099320926,0.15402889
17683841,0.9318286,0.018843967,0.04932742
17683817,0.15142284,0.61756635,0.2310108
17683816,0.2996542,0.415519,0.2848268
17680768,0.06899118,0.77759665,0.15341221
17681228,0.083690666,0.75130975,0.1649996
17680769,0.6235833,0.14666872,0.22974797
17683843,0.3227491,0.39504504,0.28220588
17680729,0.41859537,0.29302412,0.28838053
17680728,0.91105115,0.022959912,0.06598892
17681229,0.35800526,0.35360432,0.28839046
17786628,0.39047354,0.3133387,0.2961877
17987820,0.90569323,0.034692712,0.059613954
18162523,0.37049738,0.38396144,0.24554117
18233315,0.54867196,0.21893966,0.23238838
18162522,0.5254543,0.24528193,0.22926381
17987818,0.8235904,0.074183844,0.10222576
18386766,0.49550682,0.22608252,0.27841067
18197612,0.4817881,0.24577332,0.2724386
18197614,0.3702721,0.3317091,0.2980188
18197613,0.46155867,0.26309305,0.27534828
17893567,0.40148488,0.29311877,0.30539635
17893568,0.43300325,0.2758888,0.29110795
18209190,0.6656374,0.1708194,0.16354321
17893570,0.48764545,0.2267519,0.2856027
18164508,0.5186557,0.22279277,0.25855148
17956577,0.2073104,0.5366248,0.2560648
18320268,0.20616896,0.536219,0.25761196
18322865,0.48846436,0.23219848,0.27933717
18201976,0.41689372,0.2945586,0.2885476
18235926,0.44971123,0.2653365,0.28495222
18243187,0.3962823,0.29572114,0.30799657
18410475,0.47653645,0.24674669,0.2767169
17947483,0.4550907,0.26424485,0.2806644
18211202,0.17043763,0.5986651,0.23089722
17975128,0.31302312,0.42850417,0.25847274
18320265,0.3523578,0.3703882,0.27725402
17956582,0.4481464,0.27447146,0.27738217
18140123,0.6117907,0.15081203,0.23739728
17893571,0.58548373,0.17009029,0.24442594
17975129,0.3704649,0.35477194,0.27476317
18201977,0.2655036,0.44438714,0.29010934
18140125,0.23488209,0.49914426,0.26597366
18386410,0.38113928,0.33279055,0.2860702
18140126,0.5579806,0.18659471,0.25542468
17975130,0.65419036,0.15673456,0.18907508
18410473,0.31166512,0.38751414,0.30082077
17975131,0.37357333,0.36947396,0.2569527
18340972,0.41669005,0.3100725,0.27323747
18201978,0.46257386,0.25173128,0.28569484
18140124,0.2233245,0.50516856,0.27150694
18405951,0.7986216,0.06590551,0.1354729
17887749,0.39378017,0.39015013,0.21606973
18305462,0.9459097,0.0154912565,0.03859902
18405956,0.22677068,0.52019054,0.25303882
18405955,0.084500894,0.7430328,0.17246628
18211277,0.4727823,0.24806795,0.27914977
18234737,0.2771504,0.4464671,0.2763825
18016580,0.4004709,0.31147456,0.2880545
18357434,0.19274576,0.60966325,0.19759098
18043985,0.8991637,0.035901845,0.06493441
18339921,0.2729658,0.46928483,0.2577494
17995349,0.6737855,0.1623114,0.1639031
18382103,0.47281885,0.29505053,0.23213065
17995675,0.48832703,0.300875,0.210798
18302484,0.7548044,0.11088093,0.13431473
18382111,0.28688467,0.5127076,0.20040779
17995284,0.506487,0.28925604,0.20425692
17995669,0.7859757,0.09342659,0.1205977
18382097,0.8394025,0.06713662,0.093460925
18240708,0.5620418,0.2005878,0.2373704
18139762,0.41120893,0.29318488,0.29560623
18139759,0.38294178,0.31577873,0.30127943
18139756,0.3569967,0.3451889,0.29781446
18139755,0.3924459,0.30889726,0.29865688
18139757,0.37018222,0.3397358,0.290082
18409310,0.38658807,0.34004998,0.27336198
18356471,0.342457,0.37286064,0.28468233
18356470,0.3756104,0.3393373,0.28505224
18356458,0.2314456,0.524403,0.24415143
18324416,0.37228584,0.3478306,0.27988356
18324415,0.3220945,0.39752164,0.28038388
18324384,0.74398506,0.10245703,0.15355788
18324356,0.38682857,0.3345726,0.27859885
18324355,0.2902031,0.4806872,0.22910967
18382101,0.056723285,0.8448938,0.09838287
18324324,0.7829031,0.07578148,0.14131549
18209193,0.17962882,0.61733186,0.20303926
18339827,0.24122663,0.5044991,0.2542743
18324174,0.8390067,0.05593686,0.10505644
18324175,0.62517095,0.16568033,0.20914872
18324176,0.33455133,0.40646425,0.25898445
18324325,0.33972877,0.3841064,0.27616483
18324205,0.6418718,0.1588442,0.19928397
18324206,0.81152886,0.07180621,0.11666493
18324234,0.542694,0.21899013,0.23831591
18324235,0.23971832,0.52544,0.23484173
18324204,0.40436238,0.32122198,0.27441564
18324266,0.4791709,0.26492518,0.2559039
18324296,0.27298182,0.4611315,0.26588663
18324295,0.2035377,0.56063104,0.23583119
18324294,0.51068646,0.23468575,0.25462776
18324265,0.0560825,0.82038534,0.12353215
18324354,0.26259407,0.48412007,0.2532858
18324236,0.6278378,0.16534579,0.20681639
18410477,0.4070511,0.29258764,0.3003613
17813734,0.49399176,0.28183442,0.22417387
17813730,0.4859244,0.29370928,0.22036636
17813731,0.4280309,0.3370586,0.23491046
17813732,0.6250074,0.18801548,0.18697712
17813733,0.07647912,0.7967578,0.12676302
18409312,0.45428404,0.28414026,0.2615757
18320269,0.3572248,0.3655851,0.27719012
18164509,0.34544843,0.3661107,0.28844088
18235925,0.5337299,0.20471156,0.2615586
18178176,0.2199184,0.5756061,0.20447555
18235927,0.47137743,0.25221163,0.27641088
18201979,0.37817734,0.33513024,0.28669238
11989525,0.62153405,0.14147492,0.23699097
11989528,0.6439699,0.12849869,0.22753139
18235928,0.3967779,0.31173363,0.29148847
11989526,0.59967387,0.15285027,0.24747586
18235982,0.50094074,0.2274228,0.27163643
18406579,0.48231268,0.26230898,0.2553783
11989529,0.91998786,0.019438008,0.060574092
18235981,0.47718516,0.24252538,0.28028947
18178177,0.5637437,0.22564363,0.21061262
11989527,0.66440696,0.12033556,0.21525748
18410479,0.43815327,0.271283,0.29056373
18211203,0.4133162,0.29985765,0.28682616
18413532,0.36879086,0.37003022,0.26117888
18135348,0.30648798,0.41094947,0.2825625
17911242,0.63788545,0.17519504,0.18691954
18250135,0.4931062,0.2615077,0.24538617
18250136,0.53910697,0.23693219,0.22396088
18413610,0.3521635,0.37955207,0.2682844
18396919,0.5154169,0.22478671,0.25979638
18413677,0.5847219,0.18307246,0.23220566
18413387,0.2990042,0.46173248,0.23926334
18253911,0.59348434,0.21769238,0.18882325
17872918,0.53882855,0.2490267,0.21214473
17898635,0.23782691,0.5375544,0.2246187
17899407,0.492074,0.27788824,0.23003778
17766925,0.6156261,0.1468514,0.23752248
18235092,0.32807112,0.4100017,0.2619272
18250134,0.44975573,0.29437253,0.2558717
18250133,0.3758965,0.3731782,0.25092524
17899406,0.66428137,0.16083622,0.17488238
18278324,0.28913718,0.4551823,0.2556805
18413604,0.37848517,0.3524905,0.26902428
17902827,0.378234,0.33497277,0.28679323
17902826,0.37302074,0.33355656,0.2934227
17902828,0.44911665,0.27076048,0.2801229
17902829,0.6652673,0.124369904,0.21036282
18320380,0.3234433,0.42032295,0.25623375
18398076,0.40045795,0.31851876,0.28102332
18398072,0.45322365,0.25932646,0.2874499
17777764,0.46669427,0.2616314,0.27167434
17777767,0.41702256,0.29589546,0.28708202
18398075,0.35555443,0.35242826,0.29201728
18413750,0.3329707,0.39946657,0.26756275
18398077,0.41473898,0.29155102,0.29371
18335464,0.623134,0.15464027,0.22222567
18396923,0.54623497,0.21844712,0.23531795
18396922,0.52423376,0.21516995,0.26059628
18396920,0.3641234,0.34088835,0.29498824
17983271,0.35410875,0.4281419,0.21774936
18342989,0.24674706,0.4928406,0.26041237
18300427,0.10726814,0.74084395,0.1518879
18413679,0.67550427,0.14257243,0.18192327
17998869,0.11101685,0.7153449,0.17363825
18234871,0.17567892,0.596761,0.22756009
18135343,0.3556758,0.3539232,0.29040104
18398078,0.41409045,0.30105948,0.28485012
18398070,0.2879048,0.43276253,0.27933258
18413006,0.7171,0.1325922,0.15030779
18235349,0.18638173,0.6091786,0.20443968
18250226,0.5181863,0.2593321,0.22248164
18398071,0.38428098,0.32469028,0.29102874
17899404,0.44844288,0.32918334,0.2223737
18396926,0.37609854,0.33887315,0.2850284
18278322,0.16259396,0.6288645,0.20854151
18396921,0.44018883,0.2818322,0.27797896
18398073,0.5465996,0.1982027,0.25519764
18137958,0.43030864,0.28534454,0.28434685
17869261,0.31132907,0.4002863,0.28838468
17869260,0.56767523,0.20038581,0.23193884
18396924,0.47438473,0.2998477,0.22576757
17869262,0.59264743,0.17863674,0.22871585
18294968,0.37185708,0.39131418,0.23682883
17869263,0.433681,0.30062056,0.26569843
18413605,0.52791023,0.23524062,0.23684914
18240705,0.37152857,0.3503781,0.27809337
18240715,0.46551317,0.2708262,0.26366058
18167619,0.4821114,0.24106161,0.27682698
17876930,0.34351408,0.37786138,0.27862453
17876927,0.45115846,0.2741387,0.27470282
18240711,0.27321276,0.47013474,0.2566525
18240703,0.2714972,0.4647305,0.26377237
18240704,0.5658633,0.1987975,0.2353392
18234868,0.41424552,0.31092533,0.2748292
17876931,0.3029676,0.448766,0.24826641
18235348,0.15991345,0.62240237,0.21768415
18250224,0.3532459,0.4119224,0.23483174
18250223,0.70814764,0.12531087,0.16654146
18240709,0.32234442,0.4052468,0.27240878
18361859,0.37651917,0.33451056,0.2889702
18235091,0.73103386,0.109147295,0.15981886
18250225,0.50934666,0.2480577,0.24259564
18234978,0.44117618,0.29582313,0.26300067
18234981,0.54507583,0.21018112,0.24474303
18208056,0.25426754,0.4722762,0.27345625
18410443,0.5383083,0.2432324,0.21845932
18385305,0.57439744,0.19577248,0.22983006
17899408,0.29191142,0.49145097,0.21663769
18385846,0.45895982,0.27780154,0.26323867
18385215,0.4295028,0.29421964,0.2762776
18385211,0.30608147,0.41895023,0.27496833
18320381,0.45335335,0.2874416,0.25920504
18235090,0.21101502,0.5475968,0.24138817
18385301,0.5209557,0.24212702,0.23691726
18385393,0.31499648,0.43022346,0.25478005
18385392,0.5488282,0.21580878,0.23536308
18385483,0.48700342,0.25188407,0.2611125
18207296,0.41644898,0.31894717,0.26460382
18167271,0.4052806,0.32397422,0.27074522
17869264,0.12912975,0.66283244,0.20803776
18211280,0.4556516,0.25431365,0.29003477
18385665,0.69233316,0.13298135,0.17468545
18211279,0.53584003,0.20360038,0.26055953
18385661,0.4746701,0.2737133,0.25161657
18211278,0.14551984,0.62741554,0.2270647
18278281,0.44961244,0.2906177,0.2597699
18385031,0.53609776,0.23579517,0.22810705
18203376,0.32333922,0.39042887,0.28623188
18203369,0.46107945,0.27319995,0.26572058
